file,label,valence,activation,dominance,gender,predicted label,prediction,transcription,total_silence,total_duration,trimmed_duration,n_words,speed_rate_word,speed_rate_word_trimmed
Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M015.wav,neu,3.5,3.0,2.5,F,hap,0,"Aw.  Do you know, I should have brought a six pack, too.  A six pack, that would be just the ticket right about now.  Huh?",1.3439999999999994,6.702,6.044,25,0.26808,0.24175999999999997
Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M020.wav,neu,4.0,3.0,2.5,F,hap,0,Right.,1.3479999999999999,1.89,1.476,1,1.89,1.476
Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M021.wav,neu,3.0,2.0,2.5,F,sad,0,"Wait, that's my point, too.",1.356,2.21,0.879,5,0.442,0.1758
Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M023.wav,neu,2.5,2.0,1.5,F,neu,1,Why not?,0.0,1.93,1.93,2,0.965,0.965
Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M024.wav,neu,3.0,3.0,2.5,F,hap,0,"Honey, this is like a natural phenomenon. I mean... People in Kansas would have to get plane reservations and get hotel rooms to see this.  It's just forty minutes away for us; it's too good to pass up.",4.074000000000002,12.86,11.423,38,0.33842105263157896,0.30060526315789476
Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M025.wav,neu,3.0,3.0,2.5,F,sad,0,Yeah.  But this..this moment on the beach is like the highlight of their little lives.  All that flopping around is laying eggs or what to do - spawning or mating or whatever.,6.291000000000001,13.092,11.390999999999998,31,0.4223225806451613,0.36745161290322575
Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M026.wav,neu,3.5,3.0,3.0,F,hap,0,This is a big night for these little guys.  It's like life's last orgy.,2.6080000000000005,5.152,3.27,14,0.368,0.23357142857142857
Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M029.wav,neu,3.5,3.0,2.5,F,hap,0,"There's like mystery here, there's magic.  It's like a little bit of the unexplainable.  I just can't see how you're not interested.",2.8310000000000004,7.378,6.363,22,0.33536363636363636,0.2892272727272727
Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M031.wav,neu,3.5,3.0,2.0,F,hap,0,"God, I don't get it.  you know the first time we came here, you said it was the best night of your life?",3.294,7.01,6.164,23,0.30478260869565216,0.26799999999999996
Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M032.wav,neu,3.0,2.5,2.0,F,hap,0,"And last year, I remember distinctly you said, you were so excited to get here that you don't remember you stubbed your toe until we were in the car.",1.7150000000000003,6.658,5.3950000000000005,29,0.22958620689655174,0.1860344827586207
Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M033.wav,neu,3.5,2.5,3.0,F,neu,1,Ahh...we weren't in a good spot.,0.882,2.27,2.105,6,0.37833333333333335,0.35083333333333333
Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M034.wav,neu,3.0,2.5,3.0,F,neu,1,"We just weren't in a good spot.  I'm telling you, this is a much better spot.  I have instincts for these things.",1.7169999999999996,5.54,4.67,22,0.25181818181818183,0.21227272727272728
Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M036.wav,hap,3.5,3.5,2.5,F,hap,1,"God, this is great.  Think about this.  I know you are not interested, but just think about this.",3.5740000000000003,8.272,7.574999999999999,18,0.45955555555555555,0.4208333333333333
Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M043.wav,hap,4.0,3.0,2.0,F,hap,1,So what do you think?,2.213,2.939,0.7409999999999999,5,0.5878,0.14819999999999997
Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M044.wav,hap,4.0,2.0,1.5,F,neu,0,"About all of that, about all I was talking about.",1.4059999999999997,3.688,2.842,10,0.3688,0.2842
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F000.wav,neu,3.0,2.5,2.0,M,neu,1,You okay?,0.0,2.584,2.584,2,1.292,1.292
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F001.wav,neu,3.0,2.0,2.5,M,neu,1,What's happened?,0.0,3.128,3.128,2,1.564,1.564
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F002.wav,neu,3.0,2.0,2.5,M,sad,0,You don't have to if you don't want to.,0.0,2.32,2.32,9,0.2577777777777778,0.2577777777777778
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F003.wav,sad,2.5,2.0,2.5,M,sad,1,I'm sorry to hear that.,0.0,2.79,2.79,5,0.558,0.558
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F004.wav,sad,2.5,2.0,2.0,M,sad,1,You've been taking care of it all?,0.0,2.843,2.843,7,0.40614285714285714,0.40614285714285714
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F005.wav,sad,2.5,2.0,3.5,M,sad,1,Oh Jesus.,0.0,2.065,2.065,2,1.0325,1.0325
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F006.wav,sad,3.0,2.0,2.5,M,neu,0,He sick for awhile?,0.0,2.528,2.528,4,0.632,0.632
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F007.wav,neu,3.0,2.0,3.0,M,neu,1,Was it an accident?,0.0,2.214,2.214,4,0.5535,0.5535
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F008.wav,neu,2.5,2.0,2.5,M,sad,0,how was sick?,0.0,1.9,1.9,3,0.6333333333333333,0.6333333333333333
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F009.wav,neu,2.5,3.0,3.0,M,sad,0,"Well, I'm confused.  He was sick or it was an accident?",0.0,3.97,3.829,11,0.3609090909090909,0.3480909090909091
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F010.wav,neu,2.5,3.0,3.0,M,sad,0,Oh. Really fast? Oh.,0.0,4.368,4.368,4,1.092,1.092
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F011.wav,neu,2.5,2.0,2.5,M,neu,1,Yeah.,0.0,1.54,1.54,1,1.54,1.54
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F012.wav,neu,2.5,2.5,2.5,M,neu,1,Yeah.,0.0,1.362,1.362,1,1.362,1.362
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F013.wav,neu,2.5,3.0,3.0,M,hap,0,"Totally, yeah.",0.0,2.95,2.95,2,1.475,1.475
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F014.wav,neu,3.0,2.5,2.5,M,sad,0,Mmhmm.,0.30499999999999994,1.372,1.162,1,1.372,1.162
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F015.wav,neu,3.0,2.5,2.5,M,sad,0,Lock,0.0,1.218,1.218,1,1.218,1.218
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F016.wav,neu,3.0,2.0,2.5,M,sad,0,Mmhmm.,1.096,1.84,1.709,1,1.84,1.709
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F017.wav,neu,2.5,3.0,3.0,M,sad,0,The plans you make [GARBAGE].,0.0,2.445,2.445,5,0.489,0.489
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F018.wav,neu,2.5,3.0,3.0,M,sad,0,It leaves a hole for you too.,0.0,2.34,2.2409999999999997,7,0.33428571428571424,0.3201428571428571
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F019.wav,neu,3.0,2.5,3.0,M,sad,0,"It leaves a hole for you too, in your plans together.",0.0,4.192,4.192,11,0.3810909090909091,0.3810909090909091
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F020.wav,neu,2.5,2.5,3.5,M,hap,0,It gets better.,0.0,3.059,3.059,3,1.0196666666666667,1.0196666666666667
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F021.wav,neu,2.5,2.0,2.5,M,sad,0,Mmhmm.,0.0,2.005,1.955,1,2.005,1.955
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F022.wav,neu,2.5,2.0,2.5,M,sad,0,MMhmm.,0.0,1.95,1.95,1,1.95,1.95
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F023.wav,neu,3.0,2.0,2.5,M,sad,0,Mmhmm.,0.21000000000000002,1.99,1.6920000000000002,1,1.99,1.6920000000000002
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F024.wav,neu,3.0,2.0,3.0,M,sad,0,How long did you know each other?,0.0,2.792,2.137,7,0.39885714285714285,0.30528571428571427
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F025.wav,neu,2.5,2.0,2.5,M,sad,0,That's a long time.,0.0,1.857,1.857,4,0.46425,0.46425
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F026.wav,neu,3.0,3.0,3.0,M,hap,0,It's good that you were there.,0.0,2.971,2.971,6,0.4951666666666667,0.4951666666666667
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F027.wav,neu,3.0,2.0,2.5,M,sad,0,Yeah.,0.0,2.11,2.11,1,2.11,2.11
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F028.wav,neu,3.0,2.0,2.5,M,hap,0,Are there things you wish you'd done differently?,0.0,3.592,2.563,8,0.449,0.320375
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M000.wav,sad,3.0,2.5,2.0,M,sad,1,"Yeah, I'm just-- yeah",0.0,4.047,4.047,4,1.01175,1.01175
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M001.wav,sad,3.0,2.0,3.0,M,sad,1,"Just kind of feel numb, you know.",0.0,3.709,3.709,7,0.5298571428571429,0.5298571428571429
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M002.wav,sad,2.5,2.0,2.0,M,sad,1,You didn't even hear?,0.0,4.302,4.302,4,1.0755,1.0755
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M003.wav,sad,2.5,2.5,2.5,M,sad,1,[BREATHING] Umm.,0.0,3.6,3.6,2,1.8,1.8
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M004.wav,sad,2.0,3.0,3.5,M,sad,1,God I've told this story so many times. Umm.,0.0,3.89,3.89,9,0.43222222222222223,0.43222222222222223
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M005.wav,sad,2.0,2.5,3.0,M,sad,1,I just...I just basically lost someone that was really close to me.,0.0,3.462,3.462,12,0.28850000000000003,0.28850000000000003
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M006.wav,sad,1.5,2.5,3.5,M,sad,1,"And I've kind of been dealing with all of the...the stuff, you know the hospital and people work because...",0.0,15.58,15.58,19,0.82,0.82
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M007.wav,sad,2.0,2.0,2.5,M,sad,1,"He kind of didn't have anyone to take care of that for him, so--",0.0,4.0,4.0,14,0.2857142857142857,0.2857142857142857
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M008.wav,sad,2.0,2.0,3.0,M,sad,1,It's just really...really messed up.,0.0,4.268,4.268,5,0.8535999999999999,0.8535999999999999
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M009.wav,sad,1.5,2.5,2.5,M,sad,1,No.,0.0,3.37,3.37,1,3.37,3.37
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M010.wav,sad,1.5,3.0,3.0,M,sad,1,Just like it.,0.0,3.481,3.481,3,1.1603333333333332,1.1603333333333332
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M011.wav,sad,2.0,2.5,3.0,M,sad,1,"No, I mean it just came on really quick, you know I mean it was a [GARBAGE] it was a sickness but it just --",0.0,6.595,4.06,24,0.27479166666666666,0.16916666666666666
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M012.wav,sad,3.0,2.0,2.5,M,hap,0,What?,0.0,1.457,1.457,1,1.457,1.457
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M013.wav,sad,2.5,3.0,3.0,M,sad,1,"He was sick. He got sick. He got sick but it happened really, really fast, you know.",0.0,5.132,5.132,17,0.30188235294117644,0.30188235294117644
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M014.wav,sad,2.5,3.0,3.5,M,sad,1,It was kind of like boom... done,0.0,3.32,3.32,7,0.47428571428571425,0.47428571428571425
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M015.wav,sad,2.5,3.0,3.0,M,sad,1,It's just really weird because he was really young you know and it kind of like...,0.0,5.02,5.02,16,0.31375,0.31375
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M016.wav,sad,2.5,2.5,3.0,M,hap,0,--it just kind of freaks you out.,0.0,2.262,2.262,7,0.3231428571428571,0.3231428571428571
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M017.wav,sad,1.5,3.0,4.5,M,sad,1,So weird you know that like one days it's like you know sounds so stupid but like one day someone's here. And like next day you know they're not here and it just kind of makes you like think about like life and mortality and like that kind of stuff.  You just like used to take for granted--you know.,0.0,23.74,23.74,59,0.4023728813559322,0.4023728813559322
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M018.wav,sad,2.5,2.0,3.0,M,sad,1,"Exactly, you know, and like he had so many plans and he was going to do...",0.0,3.88,3.88,16,0.2425,0.2425
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M019.wav,sad,2.0,2.5,3.0,M,sad,1,"so many things, you know?",0.0,2.85,2.85,5,0.5700000000000001,0.5700000000000001
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M020.wav,sad,3.0,2.5,2.0,M,sad,1,What?,0.0,1.39,1.39,1,1.39,1.39
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M021.wav,sad,2.0,2.0,3.5,M,sad,1,Yeah.,0.0,2.13,2.13,1,2.13,2.13
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M022.wav,sad,2.5,2.0,3.0,M,sad,1,"He was a really, really good guy.",0.0,3.052,3.052,7,0.436,0.436
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M023.wav,sad,2.5,2.0,3.5,M,sad,1,A lot of people loved him.,0.0,2.953,2.953,6,0.49216666666666664,0.49216666666666664
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M024.wav,sad,1.5,3.0,3.5,M,sad,1,"You know, it's like affecting a lot of people it's not just me, you know?",0.0,4.38,4.38,15,0.292,0.292
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M025.wav,sad,3.0,2.0,2.5,M,sad,1,Umm...,0.0,1.34,1.34,1,1.34,1.34
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M026.wav,sad,2.5,3.0,3.5,M,sad,1,For like eight years.,0.0,2.922,2.922,4,0.7305,0.7305
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M027.wav,sad,2.5,2.0,2.5,M,sad,1,Yeah.,0.0,2.01,2.01,1,2.01,2.01
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M028.wav,sad,3.5,2.5,4.0,M,sad,1,"Yeah, I'm glad I was there. Glad I- glad I got to be there.",0.0,4.359,4.359,14,0.31135714285714283,0.31135714285714283
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M029.wav,sad,2.0,2.5,3.0,M,sad,1,"So weird,",0.0,2.19,2.19,2,1.095,1.095
Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M030.wav,sad,1.5,3.0,4.5,M,sad,1,"like I can't...it's like you know it's like ""pinch me"" it's like I can't believe like I'm dealing with this, you know.",0.0,6.72,6.72,22,0.3054545454545454,0.3054545454545454
Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F000.wav,ang,2.5,2.5,3.0,M,neu,0,Why did he invite her here?,1.7959999999999996,2.844,2.227,6,0.474,0.37116666666666664
Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F001.wav,ang,2.5,2.0,3.0,M,sad,0,It's been three and a half years.  Why all of a sudden?,0.0,4.54,4.54,12,0.37833333333333335,0.37833333333333335
Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F004.wav,ang,1.5,4.0,4.0,M,ang,1,"What is going on here, Joe?",1.661,3.52,1.8969999999999998,6,0.5866666666666667,0.31616666666666665
Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F005.wav,ang,1.5,4.5,5.0,M,ang,1,The girl is not Larry's.  If the girl is Larry's girl she's not his she know she's not.,3.3359999999999994,8.44,6.144,18,0.46888888888888886,0.3413333333333333
Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F009.wav,ang,2.0,4.5,4.5,M,ang,1,"I want you to---act like he is coming back.  Don't think I haven't noticed you, both of you since Chris invited her here.  I won't stand for any nonsense.",7.767000000000001,13.615,11.788,29,0.46948275862068967,0.40648275862068967
Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F011.wav,ang,1.5,4.5,5.0,M,ang,1,"Oh, laugh at me, laugh all you like but why does this happen to very night she comes back?  She goes to sleep in his room and his memorial breaks in pieces.  Look at it, Joe look.",2.1949999999999985,10.319,8.931999999999999,37,0.2788918918918919,0.24140540540540537
Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F012.wav,ang,1.5,3.5,4.5,M,ang,1,"Believe with me Joe, you got to believe. Only last week a boy came back missing longer then Larry you read it yourself.",1.2840000000000005,8.99,8.689,23,0.3908695652173913,0.37778260869565217
Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F013.wav,ang,1.0,3.5,4.5,M,ang,1,You above all have got to believe. Just don't stop believing.,0.5260000000000007,4.65,4.306,11,0.4227272727272728,0.39145454545454544
Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M000.wav,neu,3.0,4.0,2.5,M,sad,0,"Well, maybe he wanted see her.",2.5820000000000003,4.501,3.1550000000000002,6,0.7501666666666668,0.5258333333333334
Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M001.wav,neu,3.0,3.5,2.5,M,sad,0,"Well uh, He grew up next door to the girl, why wouldn't he want to see her?",0.5390000000000006,7.17,6.965,17,0.42176470588235293,0.40970588235294114
Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M007.wav,neu,3.0,2.0,2.5,M,sad,0,And how do you know why she's waited.,1.261,2.52,1.28,8,0.315,0.16
Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M015.wav,ang,1.5,4.0,4.0,M,ang,1,What does that mean? Me above all? What does that mean?,1.4199999999999997,4.582,3.671,11,0.41654545454545455,0.3337272727272727
Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M016.wav,ang,2.0,2.5,4.0,M,sad,0,Look at you. You're shaking.,4.135000000000001,5.23,3.3760000000000003,5,1.046,0.6752
Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M017.wav,ang,1.5,3.0,4.5,M,ang,1,"What the hell do you want from me, Kate?",2.7899999999999996,4.05,1.298,9,0.44999999999999996,0.14422222222222222
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F000.wav,neu,4.0,2.0,2.5,M,hap,0,Yeah.,0.2729999999999999,0.94,0.692,1,0.94,0.692
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F010.wav,neu,3.0,2.0,2.0,M,neu,1,Oh.,0.0,1.43,1.43,1,1.43,1.43
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F012.wav,neu,4.0,3.0,2.5,M,hap,0,Oh. Venice beach.,0.7410000000000001,3.71,3.536,3,1.2366666666666666,1.1786666666666668
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F020.wav,neu,3.0,2.5,2.5,M,hap,0,Oh. That is incredible. Is it--,1.018,4.1,3.765,6,0.6833333333333332,0.6275000000000001
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F033.wav,hap,3.0,3.0,3.0,M,neu,0,You're like the rookie? The new kid.,0.486,2.35,2.294,7,0.33571428571428574,0.32771428571428574
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F034.wav,hap,4.0,3.5,3.5,M,hap,1,Just watch in five years you'll be like on the force. You carry around donuts in your back pocket... [LAUGHTER],2.363000000000001,10.307,9.428,20,0.51535,0.47140000000000004
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M006.wav,hap,4.0,3.0,2.0,M,hap,1,"I don't know. I should ask. Yeah, I will.",1.2529999999999997,4.13,3.2359999999999998,9,0.4588888888888889,0.3595555555555555
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M011.wav,hap,4.0,3.0,2.5,M,ang,0,Professional softball player Malibu. [LAUGHTER],0.36,3.138,2.9549999999999996,5,0.6275999999999999,0.591
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M013.wav,hap,3.5,2.5,2.5,M,hap,1,"Oh yeah, that would be.  Well, depends on what type of car you had, though too. I guess it would be worth it. helicopter. Yeah, helicopter.  There is a helipad there, right? Yeah, exactly.",2.6719999999999997,11.69,10.998,34,0.3438235294117647,0.3234705882352941
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M017.wav,hap,4.0,3.5,2.5,M,hap,1,They do it's--believe me it's huge.,0.305,2.67,1.224,6,0.445,0.204
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M019.wav,hap,3.5,2.5,2.5,M,neu,0,It's pretty wild.,0.0,1.34,1.34,3,0.4466666666666667,0.4466666666666667
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M020.wav,neu,3.5,2.5,2.5,M,hap,0,"Yeah, well I doubt [GARBAGE] ping pong [GARBAGE]",1.232,3.86,3.2489999999999997,8,0.4825,0.40612499999999996
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M026.wav,neu,2.5,3.0,2.5,M,hap,0,Yeah we have like away games and stuff.,0.6220000000000003,2.902,2.299,8,0.36275,0.287375
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M030.wav,neu,3.0,2.5,1.5,M,neu,1,But you know I'm like [GARBAGE].,0.0,2.03,2.03,6,0.3383333333333333,0.3383333333333333
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M032.wav,hap,4.0,3.0,2.5,M,hap,1,I'm going to have a mustache...On the force...,0.8119999999999997,3.48,3.384,8,0.435,0.423
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M033.wav,hap,3.5,2.5,1.5,M,neu,0,Pull over..,0.29399999999999993,1.79,1.624,2,0.895,0.812
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M012.wav,neu,3.0,2.5,3.0,F,neu,1,Is this a Masters or a P.h.D.?  Or can you...? Nice,1.1310000000000007,4.445,3.958,11,0.4040909090909091,0.3598181818181818
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M013.wav,neu,4.0,2.5,2.5,F,hap,0,"That's good.  Don't you have to like teach a class, too, when you do that?",0.423,3.062,1.827,15,0.20413333333333333,0.12179999999999999
