file,total_silence,total_middle_silence,n_pauses,n_middle_pauses,total_duration,not_silence_duration,trimmed_duration,n_words,n_chars,speed_rate_word,speed_rate_char,speed_rate_word_trimmed,speed_rate_char_trimmed,gender,speaker_id,text,transcription,WER
test-clean/1089/134691/1089-134691-0017.flac,2.1579999999999995,1.008,5,3,11.695,9.537,10.578,30,143,0.3898333333333333,0.0817832167832167,0.3526,0.0739720279720279,M,1089,THE EUROPE THEY HAD COME FROM LAY OUT THERE BEYOND THE IRISH SEA EUROPE OF STRANGE TONGUES AND VALLEYED AND WOODBEGIRT AND CITADELLED AND OF ENTRENCHED AND MARSHALLED RACES,THE EUROPE THEY HAD COME FROM LAY OUT THERE BEYOND THE IRISH SEA EUROPE OF STRANGE TONGUES AND VALLEY AND WOOD BEGURT AND CITADEL AND OF ENTRENCHED AND MARTHALED RACES,0.1724137931034483
test-clean/1089/134691/1089-134691-0018.flac,2.092,1.0460000000000005,3,1,3.09,0.9979999999999998,2.08,2,10,1.545,0.309,1.04,0.208,M,1089,AGAIN AGAIN,AGAIN AGAIN,0.0
test-clean/1089/134691/1089-134691-0019.flac,1.0199999999999998,0.0,2,0,3.155,2.135,2.176,8,34,0.394375,0.0927941176470588,0.272,0.064,M,1089,A VOICE FROM BEYOND THE WORLD WAS CALLING,A VOICE FROM BEYOND THE WORLD WAS CALLING,0.0
test-clean/1089/134691/1089-134691-0020.flac,1.4200000000000002,0.6639999999999999,3,1,3.99,2.5700000000000003,3.2920000000000003,6,34,0.665,0.1173529411764705,0.5486666666666667,0.0968235294117647,M,1089,HELLO STEPHANOS HERE COMES THE DEDALUS,HELLO STEPHENOS HERE COMES THE DEATILAS,0.3333333333333333
test-clean/1089/134691/1089-134691-0021.flac,2.9079999999999973,1.8929999999999976,7,5,13.37,10.462000000000002,12.376,35,171,0.3819999999999999,0.0781871345029239,0.3535999999999999,0.0723742690058479,M,1089,THEIR DIVING STONE POISED ON ITS RUDE SUPPORTS AND ROCKING UNDER THEIR PLUNGES AND THE ROUGH HEWN STONES OF THE SLOPING BREAKWATER OVER WHICH THEY SCRAMBLED IN THEIR HORSEPLAY GLEAMED WITH COLD WET LUSTRE,THEIR DIVING STONE POISED ON ITS RUDE SUPPORTS AND ROCKING UNDER THEIR PLUNGES AND THE ROUGH HUWN STONES OF THE SLOPING BREAKWATER OVER WHICH THEY SCRAMBLED IN THEIR HORSE PLAY GLEAMED WITH COLD WET LUSTRE,0.08823529411764706
test-clean/1089/134691/1089-134691-0022.flac,1.177,0.0,2,0,5.635,4.458,4.465,15,68,0.3756666666666666,0.0828676470588235,0.2976666666666666,0.0656617647058823,M,1089,HE STOOD STILL IN DEFERENCE TO THEIR CALLS AND PARRIED THEIR BANTER WITH EASY WORDS,HE STOOD STILL IN DEFFERENCE TO THEIR CALLS AND PARRIED THEIR BANTER WITH EASY WORDS,0.06666666666666667
test-clean/1089/134691/1089-134691-0023.flac,1.5880000000000016,0.547000000000001,5,3,7.735,6.146999999999999,6.719,24,101,0.3222916666666667,0.0765841584158415,0.2799583333333333,0.0665247524752475,M,1089,IT WAS A PAIN TO SEE THEM AND A SWORD LIKE PAIN TO SEE THE SIGNS OF ADOLESCENCE THAT MADE REPELLENT THEIR PITIABLE NAKEDNESS,IT WAS A PAIN TO SEE THEM AND A SWORD LIKE PAIN TO SEE THE SIGNS OF ADOLESCENCE THAT MADE REPELLENT THEIR PITIABLE NAKEDNESS,0.0
test-clean/1089/134691/1089-134691-0024.flac,0.9039999999999998,0.0,2,0,2.215,1.311,1.358,2,15,1.1075,0.1476666666666666,0.679,0.0905333333333333,M,1089,STEPHANOS DEDALOS,STEPHENO STEARE LOS,1.5
test-clean/1089/134691/1089-134691-0025.flac,2.2550000000000017,1.2260000000000004,7,5,8.005,5.749999999999999,6.9990000000000006,23,100,0.3480434782608696,0.08005,0.304304347826087,0.06999,M,1089,A MOMENT BEFORE THE GHOST OF THE ANCIENT KINGDOM OF THE DANES HAD LOOKED FORTH THROUGH THE VESTURE OF THE HAZEWRAPPED CITY,A MOMENT BEFORE THE GHOST OF THE ANCIENT KINGDOM OF THE DANES HAD LOOKED FORTH THROUGH THE VESTURE OF THE HAZE RAPPT CITY,0.09090909090909091
test-clean/1188/133604/1188-133604-0000.flac,5.067000000000001,3.846000000000001,8,6,10.725,5.657999999999999,9.546,19,91,0.5644736842105263,0.1178571428571428,0.5024210526315789,0.1049010989010988,M,1188,YOU WILL FIND ME CONTINUALLY SPEAKING OF FOUR MEN TITIAN HOLBEIN TURNER AND TINTORET IN ALMOST THE SAME TERMS,YOU WILL FIND ME CONTINUALLY SPEAKING OF FOUR MEN TISCHON HOLBIN TURNER AND TINTERETTE IN ALMOST THE SAME TERMS,0.15789473684210525
test-clean/1188/133604/1188-133604-0001.flac,3.842999999999999,2.595,7,5,9.04,5.197,7.829000000000001,18,97,0.5022222222222221,0.0931958762886597,0.4349444444444444,0.0807113402061855,M,1188,THEY UNITE EVERY QUALITY AND SOMETIMES YOU WILL FIND ME REFERRING TO THEM AS COLORISTS SOMETIMES AS CHIAROSCURISTS,THEY UNITE EVERY QUALITY AND SOMETIMES YOU WILL FIND ME REFERING TO THEM AS COLORISTS SOMETIMES AS KIYORISCURISTS,0.1111111111111111
test-clean/1188/133604/1188-133604-0002.flac,5.245000000000001,4.099,10,8,17.96,12.715,16.839,45,230,0.3991111111111111,0.0780869565217391,0.3742,0.0732130434782608,M,1188,BY BEING STUDIOUS OF COLOR THEY ARE STUDIOUS OF DIVISION AND WHILE THE CHIAROSCURIST DEVOTES HIMSELF TO THE REPRESENTATION OF DEGREES OF FORCE IN ONE THING UNSEPARATED LIGHT THE COLORISTS HAVE FOR THEIR FUNCTION THE ATTAINMENT OF BEAUTY BY ARRANGEMENT OF THE DIVISIONS OF LIGHT,BY BEING STUDIOUS OF COLOR THEY ARE STUDIOUS OF DIVISION AND WHILE THE CUROSCURIST DEVOTES HIMSELF TO THE REPRESENTATION OF DEGREES OF FORCE IN ONE THING UNSEPARATED LIGHT THE COLORISTS HAVE FOR THEIR FUNCTION THE ATTAINMENT OF BEAUTY BY ARRANGEMENT OF THE DIVISIONS OF LIGHT,0.022222222222222223
test-clean/1188/133604/1188-133604-0003.flac,3.593999999999999,2.463,6,4,12.61,9.016,11.497,32,149,0.3940625,0.0846308724832214,0.35928125,0.0771610738255033,M,1188,MY FIRST AND PRINCIPAL REASON WAS THAT THEY ENFORCED BEYOND ALL RESISTANCE ON ANY STUDENT WHO MIGHT ATTEMPT TO COPY THEM THIS METHOD OF LAYING PORTIONS OF DISTINCT HUE SIDE BY SIDE,MY FIRST AND PRINCIPAL REASON WAS THAT THEY ENFORCED BEYOND ALL RESISTANCE ON ANY STUDENT WHO MIGHT ATTEMPT TO COPY THEM THIS METHOD OF LAYING PORTIONS OF DISTINCT HUE SIDE BY SIDE,0.0
test-clean/1188/133604/1188-133604-0004.flac,3.0260000000000007,1.7620000000000005,5,3,10.65,7.624,9.443,32,135,0.3328125,0.0788888888888889,0.29509375,0.0699481481481481,M,1188,SOME OF THE TOUCHES INDEED WHEN THE TINT HAS BEEN MIXED WITH MUCH WATER HAVE BEEN LAID IN LITTLE DROPS OR PONDS SO THAT THE PIGMENT MIGHT CRYSTALLIZE HARD AT THE EDGE,SOME OF THE TOUCHES INDEED WHEN THE TINT HAS BEEN MIX'D WITH MUCH WATER HAVE BEEN LAID IN LITTLE DROPS OR PONDS SO THAT THE PYGMENT MIGHT CRYSTALIZE HARD AT THE EDGE,0.09375
test-clean/1188/133604/1188-133604-0005.flac,2.8630000000000013,1.6230000000000002,5,3,8.56,5.696999999999999,7.375,29,105,0.2951724137931034,0.0815238095238095,0.2543103448275862,0.0702380952380952,M,1188,IT IS THE HEAD OF A PARROT WITH A LITTLE FLOWER IN HIS BEAK FROM A PICTURE OF CARPACCIO'S ONE OF HIS SERIES OF THE LIFE OF SAINT GEORGE,IT IS THE HEAD OF A PARROT WITH A LITTLE FLOWER IN HIS BEAK FROM A PICTURE OF CARPATHIUS ONE OF HIS SERIES OF THE LIFE OF SAINT GEORGE,0.034482758620689655
test-clean/1188/133604/1188-133604-0006.flac,1.112,0.0,2,0,2.4,1.2879999999999998,1.732,8,24,0.3,0.0999999999999999,0.2165,0.0721666666666666,M,1188,THEN HE COMES TO THE BEAK OF IT,THEN HE COMES TO THE BEAK OF IT,0.0
test-clean/1188/133604/1188-133604-0007.flac,4.290000000000001,3.146000000000001,9,7,14.24,9.95,13.116,44,181,0.3236363636363636,0.0786740331491712,0.2980909090909091,0.07246408839779,M,1188,THE BROWN GROUND BENEATH IS LEFT FOR THE MOST PART ONE TOUCH OF BLACK IS PUT FOR THE HOLLOW TWO DELICATE LINES OF DARK GRAY DEFINE THE OUTER CURVE AND ONE LITTLE QUIVERING TOUCH OF WHITE DRAWS THE INNER EDGE OF THE MANDIBLE,THE BROWN GROUND BENEATH IS LEFT FOR THE MOST PART ONE TOUCH OF BLACK IS PUT FOR THE HOLLOW TOWO DELICATE LINES OF DARK GRAY DEFIND THE OUTER CURVE AND ONE LITTLE QUIVERING TOUCH OF WHITE DRAWS THE INNER EDGE OF THE MANDIBLE,0.046511627906976744
test-clean/1188/133604/1188-133604-0008.flac,5.524999999999999,4.280000000000001,8,6,20.755,15.23,19.547,58,243,0.3578448275862069,0.0854115226337448,0.3370172413793103,0.080440329218107,M,1188,FOR BELIEVE ME THE FINAL PHILOSOPHY OF ART CAN ONLY RATIFY THEIR OPINION THAT THE BEAUTY OF A COCK ROBIN IS TO BE RED AND OF A GRASS PLOT TO BE GREEN AND THE BEST SKILL OF ART IS IN INSTANTLY SEIZING ON THE MANIFOLD DELICIOUSNESS OF LIGHT WHICH YOU CAN ONLY SEIZE BY PRECISION OF INSTANTANEOUS TOUCH,FOR BELIEVE ME THE FINAL PHILOSOPHY OF ART CAN ONLY RATIFY THEIR OPINION THAT THE BEAUTY OF A COCK ROBIN IS TO BE RED AND OF A GRASS PLOT TO BE GREEN AND THE BEST SKILL OF ART IS IN INSTANTLY SEIZING ON THE MANIFOLD DELICIOUSNESS OF LIGHT WHICH YOU CAN ONLY SEIZE BY PRECISION OF INSTANTANEOUS TOUCH,0.0
test-clean/1188/133604/1188-133604-0009.flac,6.529000000000002,5.386000000000003,13,11,23.06,16.531,21.934,70,306,0.3294285714285714,0.075359477124183,0.3133428571428571,0.0716797385620915,M,1188,NOW YOU WILL SEE IN THESE STUDIES THAT THE MOMENT THE WHITE IS INCLOSED PROPERLY AND HARMONIZED WITH THE OTHER HUES IT BECOMES SOMEHOW MORE PRECIOUS AND PEARLY THAN THE WHITE PAPER AND THAT I AM NOT AFRAID TO LEAVE A WHOLE FIELD OF UNTREATED WHITE PAPER ALL ROUND IT BEING SURE THAT EVEN THE LITTLE DIAMONDS IN THE ROUND WINDOW WILL TELL AS JEWELS IF THEY ARE GRADATED JUSTLY,NOW YOU WILL SEE IN THESE STUDIES THAT THE MOMENT THE WHITE IS ENCLOSED PROPERLY AND HARMONIZE WITH THE OTHER HUES IT BECOMES SOMEHOW MORE PRECIOUS AND PEARLY THAN THE WHITE PAPER AND THAT I AM NOT AFRAID TO LEAVE A WHOLE FIELD OF UNTREATED WHITE PAPER ALL ROUND IT BEING SURE THAT EVEN THE LITTLE DIAMONDS IN THE ROUND WINDOW WILL TELL AS JEWELS IF THEY ARE GRADATED JUSTLY,0.02857142857142857
test-clean/1188/133604/1188-133604-0010.flac,2.358,1.3439999999999996,5,3,6.095,3.737,5.09,15,74,0.4063333333333333,0.0823648648648648,0.3393333333333333,0.0687837837837837,M,1188,BUT IN THIS VIGNETTE COPIED FROM TURNER YOU HAVE THE TWO PRINCIPLES BROUGHT OUT PERFECTLY,BUT IN THIS VINETE COPIED FROM TURNER YOU HAVE THE TWO PRINCIPLES BROUGHT OUT PERFECTLY,0.06666666666666667
test-clean/1188/133604/1188-133604-0011.flac,3.2939999999999987,2.242,7,5,15.19,11.896,14.166,41,194,0.3704878048780488,0.0782989690721649,0.3455121951219512,0.073020618556701,M,1188,THEY ARE BEYOND ALL OTHER WORKS THAT I KNOW EXISTING DEPENDENT FOR THEIR EFFECT ON LOW SUBDUED TONES THEIR FAVORITE CHOICE IN TIME OF DAY BEING EITHER DAWN OR TWILIGHT AND EVEN THEIR BRIGHTEST SUNSETS PRODUCED CHIEFLY OUT OF GRAY PAPER,THEY ARE BEYOND ALL OTHER WORKS THAT I KNOW EXISTING DEPENDENT FOR THEIR EFFECT ON LOW SUBDUED TONES THEIR FAVORITE CHOICE IN TIME OF DAY BEING EITHER DAWN OR TWILIGHT AND EVEN THEIR BRIGHTEST SUNSETS PRODUCED CHIEFLY OUT OF GRAY PAPER,0.0
test-clean/1188/133604/1188-133604-0012.flac,5.661000000000002,4.461000000000001,11,9,14.65,8.988999999999997,13.494000000000002,38,149,0.3855263157894737,0.0983221476510067,0.3551052631578947,0.0905637583892617,M,1188,IT MAY BE THAT A GREAT COLORIST WILL USE HIS UTMOST FORCE OF COLOR AS A SINGER HIS FULL POWER OF VOICE BUT LOUD OR LOW THE VIRTUE IS IN BOTH CASES ALWAYS IN REFINEMENT NEVER IN LOUDNESS,IT MAY BE THAT A GREAT COLORLIST WILL USE HIS UTMOST FORCE OF COLOR AS A SINGER HIS FULL POWER OF VOICE BUT LOUD OR LOW THE VIRTUE IS IN BOTH CASES ALWAYS IN REFINEMENT NEVER IN LOUDNESS,0.02631578947368421
test-clean/1188/133604/1188-133604-0013.flac,1.032,0.0,2,0,3.02,1.988,2.0170000000000003,8,29,0.3775,0.1041379310344827,0.252125,0.069551724137931,M,1188,IT MUST REMEMBER BE ONE OR THE OTHER,IT MUST REMEMBER BE ONE OR THE OTHER,0.0
test-clean/1188/133604/1188-133604-0014.flac,1.658,0.607,3,1,4.39,2.732,3.383,12,49,0.3658333333333333,0.0895918367346938,0.2819166666666666,0.0690408163265306,M,1188,DO NOT THEREFORE THINK THAT THE GOTHIC SCHOOL IS AN EASY ONE,DO NOT THEREFORE THINK THAT THE GOTHIC SCHOOL IS AN EASY ONE,0.0
test-clean/1188/133604/1188-133604-0015.flac,4.790000000000003,3.637000000000001,8,6,16.085,11.294999999999998,14.951,49,210,0.328265306122449,0.0765952380952381,0.3051224489795918,0.0711952380952381,M,1188,THE LAW OF THAT SCHOOL IS THAT EVERYTHING SHALL BE SEEN CLEARLY OR AT LEAST ONLY IN SUCH MIST OR FAINTNESS AS SHALL BE DELIGHTFUL AND I HAVE NO DOUBT THAT THE BEST INTRODUCTION TO IT WOULD BE THE ELEMENTARY PRACTICE OF PAINTING EVERY STUDY ON A GOLDEN GROUND,THE LAW OF THAT SCHOOL IS THAT EVERYTHING SHALL BE SEEN CLEARLY OR AT LEAST ONLY IN SUCH MIST OR FAINTNESS AS SHALL BE DELIGHTFUL AND I HAVE NO DOUBT THAT THE BEST INTRODUCTION TO IT WOULD BE THE ELEMENTARY PRACTICE OF PAINTING EVERY STUDY ON A GOLDEN GROUND,0.0
test-clean/1188/133604/1188-133604-0016.flac,5.293999999999997,4.117999999999999,8,6,16.595,11.301000000000002,15.463,42,208,0.3951190476190476,0.0797836538461538,0.3681666666666666,0.0743413461538461,M,1188,THIS AT ONCE COMPELS YOU TO UNDERSTAND THAT THE WORK IS TO BE IMAGINATIVE AND DECORATIVE THAT IT REPRESENTS BEAUTIFUL THINGS IN THE CLEAREST WAY BUT NOT UNDER EXISTING CONDITIONS AND THAT IN FACT YOU ARE PRODUCING JEWELER'S WORK RATHER THAN PICTURES,THIS AT ONCE COMPELS YOU TO UNDERSTAND THAT THE WORK IS TO BE IMAGINATIVE AND DECRATIVE THAT IT REPRESENTS BEAUTIFUL THINGS IN THE CLEAREST WAY BUT NOT UNDER EXISTING CONDITIONS AND THAT IN FACT YOU ARE PRODUCING JEWELLERS WORK RATHER THAN PICTURES,0.047619047619047616
test-clean/1188/133604/1188-133604-0017.flac,0.8880000000000005,0.0,2,0,4.615,3.727,3.784,15,62,0.3076666666666667,0.0744354838709677,0.2522666666666667,0.0610322580645161,M,1188,THAT A STYLE IS RESTRAINED OR SEVERE DOES NOT MEAN THAT IT IS ALSO ERRONEOUS,THAT A STYLE IS RESTRAINED OR SEVERE DOES NOT MEAN THAT IT IS ALSO ERRONEOUS,0.0
test-clean/1188/133604/1188-133604-0018.flac,2.083,0.9349999999999996,4,2,11.55,9.467,10.423,33,160,0.35,0.0721875,0.3158484848484848,0.06514375,M,1188,IN ALL EARLY GOTHIC ART INDEED YOU WILL FIND FAILURE OF THIS KIND ESPECIALLY DISTORTION AND RIGIDITY WHICH ARE IN MANY RESPECTS PAINFULLY TO BE COMPARED WITH THE SPLENDID REPOSE OF CLASSIC ART,IN ALL EARTHLY GOTHIC ART INDEED YOU WILL FIND FAILURE OF THIS KIND ESPECIALLY DISTORTION AND RIGIDITY WHICH ARE IN MANY RESPECTS PAINFULLY TO BE COMPARED WITH THE SPLENDID REPOSE OF CLASSIC ART,0.030303030303030304
test-clean/1188/133604/1188-133604-0019.flac,4.866000000000001,3.905000000000001,8,6,13.93,9.063999999999998,12.986,32,155,0.4353125,0.0898709677419354,0.4058125,0.0837806451612903,M,1188,THE LARGE LETTER CONTAINS INDEED ENTIRELY FEEBLE AND ILL DRAWN FIGURES THAT IS MERELY CHILDISH AND FAILING WORK OF AN INFERIOR HAND IT IS NOT CHARACTERISTIC OF GOTHIC OR ANY OTHER SCHOOL,THE LARGE LETTER CONTAINS INDEED ENTIRELY FEEBLE AND ILL DRAWN FIGURES THAT IS MERELY CHILDISH AND FAILING WORK OF AN INFERIOR HAND IT IS NOT CHARACTERISTIC OF GOTHIC OR ANY OTHER SCHOOL,0.0
test-clean/1188/133604/1188-133604-0020.flac,3.522,2.3730000000000007,7,5,10.26,6.738,9.149,25,109,0.4104,0.0941284403669724,0.36596,0.0839357798165137,M,1188,BUT OBSERVE YOU CAN ONLY DO THIS ON ONE CONDITION THAT OF STRIVING ALSO TO CREATE IN REALITY THE BEAUTY WHICH YOU SEEK IN IMAGINATION,BUT OBSERVE YOU CAN ONLY DO THIS ON ONE CONDITION THAT OF STRIVING ALSO TO CREATE IN REALITY THE BEAUTY WHICH YOU SEEK IN IMAGINATION,0.0
test-clean/1188/133604/1188-133604-0021.flac,3.956999999999997,2.5839999999999987,9,7,14.02,10.063000000000002,12.653,36,182,0.3894444444444444,0.077032967032967,0.3514722222222222,0.069521978021978,M,1188,IT WILL BE WHOLLY IMPOSSIBLE FOR YOU TO RETAIN THE TRANQUILLITY OF TEMPER AND FELICITY OF FAITH NECESSARY FOR NOBLE PURIST PAINTING UNLESS YOU ARE ACTIVELY ENGAGED IN PROMOTING THE FELICITY AND PEACE OF PRACTICAL LIFE,IT WILL BE WHOLLY IMPOSSIBLE FOR YOU TO RETAIN THE TRANQUILLITY OF TEMPER AND FELICITY OF FAITH NECESSARY FOR NOBLE PUREST PAINTING UNLESS YOU ARE ACTIVELY ENGAGED IN PROMOTING THE FELICITY AND PEACE OF PRACTICAL LIFE,0.027777777777777776
test-clean/1188/133604/1188-133604-0022.flac,4.227000000000001,3.1169999999999995,8,6,9.63,5.403,8.537,29,100,0.3320689655172414,0.0963,0.2943793103448276,0.08537,M,1188,YOU MUST LOOK AT HIM IN THE FACE FIGHT HIM CONQUER HIM WITH WHAT SCATHE YOU MAY YOU NEED NOT THINK TO KEEP OUT OF THE WAY OF HIM,YOU MUST LOOK AT HIM IN THE FACE FIGHT HIM CONQUER HIM WITH WHAT SCATHE YOU MAY YOU NEED NOT THINK TO KEEP OUT OF THE WAY OF HIM,0.0
test-clean/1188/133604/1188-133604-0023.flac,10.647000000000002,9.523,13,11,23.67,13.023,22.576,57,224,0.4152631578947369,0.1056696428571428,0.3960701754385965,0.1007857142857142,M,1188,THE COLORIST SAYS FIRST OF ALL AS MY DELICIOUS PAROQUET WAS RUBY SO THIS NASTY VIPER SHALL BE BLACK AND THEN IS THE QUESTION CAN I ROUND HIM OFF EVEN THOUGH HE IS BLACK AND MAKE HIM SLIMY AND YET SPRINGY AND CLOSE DOWN CLOTTED LIKE A POOL OF BLACK BLOOD ON THE EARTH ALL THE SAME,THE COLORIST SAYS FIRST OF ALL AS MY DELICIOUS PAROQUET WAS RUBY SO THIS NASTY VIPER SHALL BE BLACK AND THEN IS THE QUESTION CAN I ROUND HIM OFF EVEN THOUGH HE IS BLACK AND MAKE HIM SLIMY AND YET SPRINGING AND CLOSE DOWN CLOTDED LIKE A POOL OF BLACK BLOOD ON THE EARTH ALL THE SAME,0.03508771929824561
test-clean/1188/133604/1188-133604-0024.flac,4.929999999999998,3.769999999999999,8,6,15.24,10.310000000000002,14.106,45,187,0.3386666666666666,0.0814973262032085,0.3134666666666666,0.0754331550802139,M,1188,NOTHING WILL BE MORE PRECIOUS TO YOU I THINK IN THE PRACTICAL STUDY OF ART THAN THE CONVICTION WHICH WILL FORCE ITSELF ON YOU MORE AND MORE EVERY HOUR OF THE WAY ALL THINGS ARE BOUND TOGETHER LITTLE AND GREAT IN SPIRIT AND IN MATTER,NOTHING WILL BE MORE PRECIOUS TO YOU I THINK IN THE PRACTICAL STUDY OF ART THAN THE CONVICTION WHICH WILL FORCE ITSELF ON YOU MORE AND MORE EVERY HOUR OF THE WAY ALL THINGS ARE BOUND TOGETHER LITTLE AND GREAT IN SPIRIT AND IN MATTER,0.0
test-clean/1188/133604/1188-133604-0025.flac,1.981,0.8450000000000001,4,2,7.45,5.469,6.331,23,96,0.3239130434782609,0.0776041666666666,0.2752608695652174,0.0659479166666666,M,1188,YOU KNOW I HAVE JUST BEEN TELLING YOU HOW THIS SCHOOL OF MATERIALISM AND CLAY INVOLVED ITSELF AT LAST IN CLOUD AND FIRE,YOU KNOW I HAVE JUST BEEN TELLING YOU HOW THIS SCHOOL OF MATERIALISM AND CLAY INVOLVED ITSELF AT LAST IN CLOUD AND FIRE,0.0
test-clean/1188/133604/1188-133604-0026.flac,6.046000000000001,4.885,10,8,20.125,14.079,18.989,50,237,0.4025,0.084915611814346,0.37978,0.0801223628691983,M,1188,HERE IS AN EQUALLY TYPICAL GREEK SCHOOL LANDSCAPE BY WILSON LOST WHOLLY IN GOLDEN MIST THE TREES SO SLIGHTLY DRAWN THAT YOU DON'T KNOW IF THEY ARE TREES OR TOWERS AND NO CARE FOR COLOR WHATEVER PERFECTLY DECEPTIVE AND MARVELOUS EFFECT OF SUNSHINE THROUGH THE MIST APOLLO AND THE PYTHON,HERE IS AN EQUALLY TYPICAL GREEK SCHOOL LANDSCAPE BY WILSON LOST WHOLLY IN GOLDEN MIST THE TREES SO SLIGHTLY DRAWN THAT YOU DON'T KNOW IF THEY ARE TREES OR TOWERS AND NO CARE FOR COLOR WHATSOEVER PERFECTLY DECEPTIVE AND MARVELOUS EFFECT OF SUNSHINE THROUGH THE MIST APOLLO AND THE PITHON,0.04
test-clean/1188/133604/1188-133604-0027.flac,4.494000000000001,3.295000000000001,9,7,11.245,6.750999999999999,10.095,24,118,0.4685416666666666,0.0952966101694915,0.420625,0.0855508474576271,M,1188,NOW HERE IS RAPHAEL EXACTLY BETWEEN THE TWO TREES STILL DRAWN LEAF BY LEAF WHOLLY FORMAL BUT BEAUTIFUL MIST COMING GRADUALLY INTO THE DISTANCE,NOW HERE IS RAFYEL EXACTLY BETWEEN THE TWO TREES STILL DRAWN LEAF BY LEAF WHOLLY FORMAL BUT BEAUTIFUL MIST COMING GRADUALLY INTO THE DISTANCE,0.041666666666666664
test-clean/1188/133604/1188-133604-0028.flac,7.437999999999995,6.336999999999998,13,11,19.005,11.567000000000004,17.919,44,198,0.4319318181818181,0.0959848484848484,0.40725,0.0905,M,1188,WELL THEN LAST HERE IS TURNER'S GREEK SCHOOL OF THE HIGHEST CLASS AND YOU DEFINE HIS ART ABSOLUTELY AS FIRST THE DISPLAYING INTENSELY AND WITH THE STERNEST INTELLECT OF NATURAL FORM AS IT IS AND THEN THE ENVELOPMENT OF IT WITH CLOUD AND FIRE,WELL THEN LAST HERE IS TURNER'S GREEK SCHOOL OF THE HIGHEST CLASS AND YOU DEFINE HIS ART ABSOLUTELY AS FIRST THE DISPLAYING INTENSELY AND WITH THE STERNEST INTELLECT OF NATURAL FORM AS IT IS AND THEN THE ENVELOPMENT OF IT WITH CLOUD AND FIRE,0.0
test-clean/1188/133604/1188-133604-0029.flac,1.807,0.6449999999999999,3,1,3.705,1.898,2.571,9,33,0.4116666666666667,0.1122727272727272,0.2856666666666667,0.0779090909090909,M,1188,ONLY THERE ARE TWO SORTS OF CLOUD AND FIRE,ONLY THERE ARE TWO SORTS OF CLOUD AND FIRE,0.0
test-clean/1188/133604/1188-133604-0030.flac,1.162,0.0,2,0,1.915,0.7530000000000001,0.77,4,15,0.47875,0.1276666666666666,0.1925,0.0513333333333333,M,1188,HE KNOWS THEM BOTH,HE KNOWS THEM BOTH,0.0
test-clean/1188/133604/1188-133604-0031.flac,2.1500000000000004,1.014,4,2,4.25,2.1,3.114,10,45,0.425,0.0944444444444444,0.3114,0.0692,M,1188,THERE'S ONE AND THERE'S ANOTHER THE DUDLEY AND THE FLINT,THERE'S ONE AND THERE'S ANOTHER THE DUDLEY AND THE FLINT,0.0
test-clean/1188/133604/1188-133604-0032.flac,3.523999999999999,2.5249999999999995,6,4,10.985,7.461,10.027,29,125,0.3787931034482758,0.08788,0.3457586206896552,0.080216,M,1188,IT IS ONLY A PENCIL OUTLINE BY EDWARD BURNE JONES IN ILLUSTRATION OF THE STORY OF PSYCHE IT IS THE INTRODUCTION OF PSYCHE AFTER ALL HER TROUBLES INTO HEAVEN,IT IS ONLY A PENCIL OUTLINE BY EDWARDBURN JONES IN ILLUSTRATION OF THE STORY OF PSYCHE IT IS THE INTRODUCTION OF PSYCHE AFTER ALL HER TROUBLES INTO HEAVEN,0.06896551724137931
test-clean/1188/133604/1188-133604-0033.flac,2.4249999999999994,1.3519999999999994,5,3,6.625,4.200000000000001,5.572,15,73,0.4416666666666666,0.0907534246575342,0.3714666666666666,0.0763287671232876,M,1188,EVERY PLANT IN THE GRASS IS SET FORMALLY GROWS PERFECTLY AND MAY BE REALIZED COMPLETELY,EVERY PLANT IN THE GRASS IS SET FORMERLY GROWS PERFECTLY AND MAY BE REALIZED COMPLETELY,0.06666666666666667
test-clean/1188/133604/1188-133604-0034.flac,6.501000000000001,5.285000000000002,11,9,20.905,14.404,19.708,56,257,0.3733035714285714,0.0813424124513618,0.3519285714285714,0.0766848249027237,M,1188,EXQUISITE ORDER AND UNIVERSAL WITH ETERNAL LIFE AND LIGHT THIS IS THE FAITH AND EFFORT OF THE SCHOOLS OF CRYSTAL AND YOU MAY DESCRIBE AND COMPLETE THEIR WORK QUITE LITERALLY BY TAKING ANY VERSES OF CHAUCER IN HIS TENDER MOOD AND OBSERVING HOW HE INSISTS ON THE CLEARNESS AND BRIGHTNESS FIRST AND THEN ON THE ORDER,EXQUISITE ORDER AND UNIVERSAL WITH ETERNAL LIFE AND LIGHT THIS IS THE FAITH AND EFFORT OF THE SCHOOLS OF CRYSTAL AND YOU MAY DESCRIBE AND COMPLETE THEIR WORK QUITE LITERALLY BY TAKING ANY VERSES OF CHASSER IN HIS TENDER MOOD AND OBSERVING HOW HE INSISTS ON THE CLEARNESS AND BRIGHTNESS FIRST AND THEN ON THE ORDER,0.017857142857142856
test-clean/1188/133604/1188-133604-0035.flac,1.5649999999999995,0.4289999999999999,3,1,2.925,1.36,1.815,3,19,0.975,0.1539473684210526,0.605,0.0955263157894736,M,1188,THUS IN CHAUCER'S DREAM,THUS IN CHAUSSER'S DREAM,0.25
